-5.02189 0
-4.95689 0.0649962
-4.97895 0.0435291
-4.99558 0.034988
-5.0053 0.0287895
-4.99872 0.0244103
-4.99373 0.021224
-5.00005 0.0194347
-5.00366 0.0175172
-5.00013 0.0160621
-4.9979 0.0146982
-5.00207 0.0140495
-4.9979 0.013578
-4.99785 0.0125709
-4.99791 0.0117031
-4.99543 0.0112242
-4.99865 0.0110239
-4.9967 0.0105759
-4.99749 0.010035
-5.00074 0.0100606
-5.0027 0.00976738
-5.00513 0.00962483
-5.00711 0.00940764
-5.00689 0.00900974
-5.00785 0.00869442
-5.00398 0.00920609
-5.00455 0.00887694
-5.00378 0.00858836
-5.00443 0.00831197
-5.00302 0.00815202
-5.00337 0.00789222
-5.00056 0.00814257
-4.99919 0.00800999
-4.99891 0.0077756
-5.00017 0.00765493
-5.00374 0.00825091
-5.00332 0.00803593
-5.00269 0.00784674
-5.00402 0.00775698
-5.00397 0.00756075
