0.5    -0.97429 0.000658435
0.51   -0.970412 0.000840277
0.52   -0.966118 0.000951348
0.53   -0.962757 0.000951847
0.54    -0.95954 0.000948714
0.55   -0.955177  0.00132468
0.56   -0.952085  0.00136978
0.57   -0.947574   0.0011512
0.58   -0.943417  0.00102157
0.59   -0.938343  0.00103214
0.6   -0.934078  0.00106934
0.61   -0.929316 0.000857626
0.62   -0.926007 0.000971578
0.63   -0.922007 0.000942697
0.64   -0.916953  0.00116324
0.65   -0.914003   0.0010662
0.66   -0.909483  0.00107681
0.67    -0.90421 0.000868682
0.68   -0.900786 0.000863775
0.69   -0.896444 0.000714326
0.7   -0.892512 0.000811959
0.71   -0.888545 0.000717971
0.72   -0.884322 0.000780318
0.73   -0.879274 0.000584063
0.74   -0.875348 0.000648974
0.75   -0.871943 0.000774317
0.76   -0.866912 0.000812458
0.77   -0.863192 0.000736428
0.78   -0.857935 0.000697695
0.79   -0.853345 0.000767243
0.8    -0.84886 0.000856834
0.81   -0.844285 0.000634274
0.82   -0.840206 0.000671762
0.83   -0.835658 0.000698064
0.84   -0.831119 0.000652972
0.85   -0.826768 0.000666134
0.86   -0.822614 0.000722327
0.87   -0.817938 0.000677994
0.88   -0.813493 0.000601951
0.89   -0.809668  0.00060747
0.9   -0.804516 0.000658842
0.91   -0.800312 0.000507995
0.92   -0.796054 0.000538941
0.93   -0.792062 0.000416493
0.94   -0.787665 0.000532971
0.95   -0.783482   0.0005288
0.96   -0.779386 0.000560148
0.97      -0.775 0.000500595
0.98   -0.770379 0.000427223
0.99    -0.76577   0.0004048
1   -0.761989 0.000416918
1.01    -0.75811  0.00041381
1.02   -0.753692 0.000393086
1.03   -0.749704 0.000443064
1.04   -0.745758 0.000431832
1.05    -0.74166 0.000424013
1.06   -0.737489 0.000435829
1.07   -0.733202 0.000461562
1.08   -0.729288 0.000487653
1.09   -0.725289 0.000496344
1.1   -0.721392 0.000467162
1.11   -0.717556 0.000435339
1.12   -0.713292 0.000477615
1.13   -0.709246 0.000462915
1.14   -0.705748 0.000560332
1.15   -0.701891 0.000542904
1.16    -0.69788 0.000461615
1.17   -0.693833   0.0005264
1.18     -0.6899 0.000560782
1.19    -0.68584 0.000506587
1.2   -0.682824 0.000502278
1.21   -0.679052 0.000433086
1.22   -0.675172 0.000529811
1.23   -0.671562 0.000475838
1.24   -0.668243 0.000444971
1.25   -0.664214 0.000460124
1.26   -0.660577 0.000417417
1.27   -0.656858   0.0004388
1.28   -0.653262 0.000424946
1.29   -0.649702 0.000391886
1.3   -0.646275 0.000373247
1.31   -0.642901 0.000357083
1.32    -0.63943 0.000399822
1.33   -0.636165 0.000347762
1.34   -0.633094  0.00036498
1.35   -0.629926 0.000391627
1.36   -0.626496 0.000357015
1.37   -0.623108 0.000414091
1.38   -0.619974 0.000327713
1.39   -0.617056 0.000324379
1.4    -0.61391 0.000341331
1.41   -0.610667 0.000378597
1.42   -0.607348 0.000407283
1.43   -0.604369 0.000434324
1.44   -0.601283 0.000326987
1.45   -0.598749 0.000395855
1.46   -0.595262 0.000329984
1.47   -0.592141 0.000313188
1.48   -0.589374 0.000344181
1.49   -0.586156 0.000351334
1.5   -0.583236 0.000369365
1.51   -0.580306 0.000416828
1.52   -0.577245 0.000409149
1.53   -0.574335 0.000374265
1.54   -0.571486 0.000367851
1.55   -0.568793 0.000344855
1.56    -0.56613 0.000365465
1.57   -0.563188 0.000418191
1.58   -0.560636 0.000380849
1.59   -0.557913 0.000376819
1.6    -0.55523  0.00034034
1.61   -0.552424  0.00036891
1.62   -0.549658 0.000358226
1.63   -0.547156 0.000358778
1.64   -0.544757 0.000385891
1.65   -0.541964 0.000347836
1.66   -0.539199 0.000420348
1.67   -0.536876   0.0004478
1.68    -0.53427 0.000400263
1.69    -0.53157 0.000339389
1.7   -0.529307 0.000322349
1.71   -0.526722 0.000342047
1.72   -0.524227 0.000424913
1.73   -0.521904 0.000396142
1.74   -0.519606 0.000382278
1.75    -0.51728  0.00040422
1.76   -0.514685 0.000409877
1.77   -0.511899 0.000407021
1.78   -0.509579 0.000373232
1.79   -0.507278 0.000417994
1.8   -0.505038  0.00041674
1.81   -0.502797 0.000453725
1.82   -0.500627 0.000411972
1.83   -0.498076 0.000369953
1.84   -0.495932 0.000425924
1.85   -0.493809 0.000422314
1.86   -0.491712 0.000491578
1.87   -0.489296 0.000457909
1.88    -0.48739 0.000420053
1.89    -0.48515 0.000487995
1.9   -0.483312 0.000479249
1.91   -0.481108  0.00039931
1.92   -0.478407 0.000456509
1.93   -0.476555 0.000401224
1.94   -0.474681 0.000424067
1.95   -0.472839  0.00039267
1.96   -0.470711 0.000349231
1.97   -0.468714 0.000385372
1.98   -0.466644 0.000356316
1.99   -0.464576 0.000355734
2   -0.462614  0.00035881
