0 -0.503592 0.000496576
1 8.66449 12.7081
2 13.5031 10.512
3 9.97085 18.2485
4 16.8575 12.2349
5 -12.1478 21.7585
6 20.5795 17.6477
7 2.20206 15.1471
8 7.43436 17.422
9 -3.27078 16.0214
10 15.6524 14.7134
11 4.73907 15.8151
12 10.2113 10.304
13 -16.5114 13.4615
14 -4.28091 11.4312
15 14.5271 12.5063
16 -17.6414 13.936
17 22.7563 17.3541
18 -17.8196 14.3148
19 3.04355 16.1407
20 -5.33226 17.1696
21 42.6995 13.2096
22 19.5184 15.6258
23 9.36312 13.7531
24 -7.95045 8.76133
25 -3.11937 10.2635
26 12.8547 15.6313
27 -1.36615 13.0961
28 4.76542 18.5564
29 13.2346 15.1746
30 -23.0027 12.5131
31 -10.3541 11.584
32 -1.81738 15.7292
33 9.03911 12.3801
34 -25.0659 10.4251
35 0.634078 17.9083
36 13.0784 13.6555
37 -29.7321 14.8703
38 28.9305 12.3136
39 -28.0615 15.0717
40 -10.8224 10.4939
41 4.80865 11.4951
42 6.78038 13.7984
43 1.31873 12.6232
44 17.0222 17.4855
45 -16.5821 16.0275
46 28.725 11.5714
47 -23.1231 13.02
48 11.9101 12.8038
49 -15.236 13.1603
50 -17.0541 12.2153
51 -2.65514 14.8641
52 -29.8885 13.7254
53 10.1297 15.4526
54 -4.46713 15.8946
55 -24.9689 14.9981
56 -7.81672 9.33584
57 14.7065 12.6265
58 0.19049 13.1442
59 -7.00541 15.3358
60 26.3002 17.4817
61 32.3739 14.6308
62 15.723 15.5957
63 -17.3279 14.0963
64 -5.00667 12.9695
65 12.1169 14.43
66 -8.58354 12.6992
67 9.1347 13.3518
68 10.3672 15.9081
69 5.41808 16.1044
70 3.03073 15.781
71 -18.6646 13.3717
72 1.17917 14.0686
73 2.12885 12.1254
74 -9.12053 11.9596
75 -16.3174 13.5893
76 -5.79083 9.05075
77 -0.0494604 15.0386
78 -8.99893 15.9268
79 -12.5981 14.6372
80 -0.790212 11.7378
81 -8.06901 11.6401
82 12.6699 16.3081
83 -1.67856 12.6153
84 -14.3648 11.4139
85 -2.02304 19.211
86 15.6188 16.3862
87 -8.74326 12.6962
88 -16.4937 15.1513
89 0.206836 15.6927
90 -6.63718 15.9581
91 -25.4909 14.1499
92 2.21999 15.1618
93 6.22655 14.0093
94 2.68251 12.5037
95 -15.6204 13.0167
96 -4.55266 12.5352
97 31.4509 18.0491
98 22.0291 10.9617
99 2.73814 14.1726
100 4.86017 13.2528
101 -3.48225 20.3499
102 -9.36343 16.4536
103 13.7548 12.5436
104 3.8164 13.4982
105 11.7095 17.4847
106 -1.65095 16.5282
107 17.2505 13.777
108 10.8468 14.376
109 5.15541 16.9769
110 -7.64339 14.8322
111 -22.5695 12.7175
112 -15.732 16.0068
113 17.4842 15.6825
114 4.72275 13.8463
115 -3.8533 17.1663
116 2.30167 18.5283
117 15.0632 13.9345
118 6.04928 17.3214
119 21.9601 16.2563
120 7.11783 11.4168
121 1.28917 12.8004
122 2.1635 12.1921
123 4.75431 12.3288
