0.807685 0
0.811936 0.00425072
0.811727 0.00246304
0.813379 0.00240086
0.804713 0.00886318
0.807449 0.00773651
0.80754 0.00653919
0.805915 0.00589168
0.806673 0.00525099
0.808416 0.00500933
0.806816 0.00480501
0.80671 0.00438764
0.807652 0.00414443
0.806659 0.00396347
0.805764 0.00379665
0.806269 0.00358718
0.806305 0.00336976
0.806045 0.00318767
0.805693 0.00303564
0.806716 0.00305597
0.805436 0.00317613
0.80678 0.0033134
0.805633 0.00336755
0.804875 0.00331214
0.805883 0.00333309
0.805736 0.00320572
0.805833 0.00308625
0.806304 0.00301109
0.806268 0.00290563
0.806386 0.00280957
0.805764 0.00278776
0.805924 0.00270396
0.80613 0.00262886
0.80633 0.00255817
0.80627 0.00248472
0.806285 0.00241477
0.806502 0.00235853
0.80664 0.00229979
0.806613 0.00224021
0.806276 0.00220934
