0.0956011 -0.823776
0.00371557 -0.951432
-0.036941 -0.98823
-0.126226 -0.942608
-0.282 -0.703727
-0.481944 -0.719047
-0.570564 -0.964282
-0.732392 -0.893041
-0.886861 -0.844364
-0.87983 -0.736325
-0.832092 -0.681482
-0.754701 -0.660164
-0.597564 -0.681804
-0.533686 -0.613414
-0.484213 -0.521464
-0.625136 -0.482479
-0.844158 -0.460909
-0.97408 -0.243555
-0.894478 -0.092985
-0.771489 0.0970442
-0.663351 0.144877
-0.965397 0.166357
-0.921168 0.225619
-0.99987 0.313035
-0.75808 0.360274
-0.870714 0.509307
-0.779166 0.622353
-0.82618 0.850841
-0.696975 0.955201
-0.54778 0.989221
-0.440111 0.873074
-0.479133 0.713404
-0.520808 0.663405
-0.336246 0.715783
-0.257007 0.673133
-0.0135474 0.512095
-0.107579 0.443168
-0.316729 0.520089
-0.307332 0.636106
-0.183933 0.889569
-0.116918 0.873265
-0.00838124 0.774976
0.152045 0.707409
0.154538 0.68001
0.312037 0.810967
0.403335 0.696116
0.428434 0.734532
0.409174 0.890313
0.531528 0.940534
0.596589 0.900676
0.677003 0.984622
0.837711 0.879751
0.90356 0.850425
0.988901 0.783549
0.660452 0.722301
0.64793 0.528083
0.863731 0.508103
0.804753 0.353751
0.64856 0.292264
0.497541 0.278225
0.484985 0.292913
0.396613 0.203309
0.248581 0.262032
0.175807 0.247255
0.233619 0.160937
-0.0417242 -0.0114806
-0.0457706 0.143669
-0.0564068 0.169834
-0.407272 0.317879
-0.441534 0.0917158
-0.573737 -0.00742792
-0.454497 -0.49727
-0.200177 -0.346283
0.0774061 -0.421976
0.0763005 -0.435615
0.196815 -0.503103
0.303909 -0.572297
0.459299 -0.337669
0.372012 -0.261299
0.516618 -0.101248
0.618096 0.130085
0.691533 0.0529277
0.97095 -0.201956
0.972919 -0.313542
0.938869 -0.495453
0.763847 -0.41916
0.587374 -0.436299
0.768875 -0.621295
0.804523 -0.728215
0.832296 -0.901683
0.626571 -0.964115
0.563849 -0.977712
0.552096 -0.957725
0.586115 -0.782218
0.477222 -0.710452
0.426846 -0.776446
0.410058 -0.827986
0.349863 -0.871566
0.35676 -0.803571
0.236287 -0.700598
