1.78696 0
1.78809 0.0011302
1.79307 0.00502039
1.79623 0.00475392
1.80074 0.00581557
1.79994 0.00481495
1.79795 0.00452719
1.79427 0.00537877
1.79479 0.00477188
1.79421 0.00430665
1.79737 0.00501246
1.80015 0.00535644
1.80366 0.00604802
1.80555 0.00591077
1.80517 0.00551583
1.80406 0.00527775
1.80216 0.00530976
1.80182 0.00501799
1.80146 0.00475957
1.80035 0.00465079
1.79879 0.00469131
1.79756 0.00463761
1.79594 0.00472008
1.79548 0.00454233
1.79574 0.00436495
1.79614 0.00421244
1.79689 0.00412122
1.79833 0.00422516
1.79948 0.00423531
1.80029 0.00417127
1.8 0.00404445
1.80025 0.00392359
1.80039 0.00380552
1.80099 0.00374051
1.80143 0.00365888
1.80182 0.00357658
1.80141 0.00350222
1.80058 0.00350806
1.80006 0.00345624
1.79955 0.00340744
