0.0599059 0
0.0598975 8.388e-06
0.0598945 5.68763e-06
0.0599105 1.65352e-05
0.0599142 1.3312e-05
0.0599167 1.117e-05
0.0599098 1.16813e-05
0.0599086 1.01914e-05
0.0598983 1.36869e-05
0.0599019 1.27535e-05
0.0599011 1.15608e-05
0.059906 1.16505e-05
0.059909 1.11184e-05
0.0599142 1.15454e-05
0.0599165 1.09779e-05
0.0599107 1.17568e-05
0.0599096 1.11036e-05
0.0599113 1.06126e-05
0.0599148 1.0611e-05
0.0599171 1.03331e-05
0.0599157 9.93501e-06
0.0599122 1.00933e-05
0.0599139 9.80534e-06
0.0599143 9.3934e-06
0.0599109 9.60582e-06
0.0599084 9.57025e-06
0.0599072 9.28271e-06
0.0599067 8.95783e-06
0.0599092 8.98534e-06
0.05991 8.72006e-06
0.0599115 8.56112e-06
0.05991 8.41681e-06
0.0599097 8.16555e-06
0.0599106 7.97172e-06
0.0599134 8.22738e-06
0.0599139 8.01245e-06
0.0599138 7.793e-06
0.0599135 7.59186e-06
0.0599126 7.4509e-06
0.0599134 7.3002e-06
