0.259041 2.66237 1.08879 2.88804
1.11095 0.870812 -0.0058245 1.41158
-0.501732 -0.0133052 0.23981 0.556256
-0.228344 0.545795 0.0707201 0.595848
-0.057376 -0.570533 0.290661 0.642871
0.85045 -2.24317 0.168446 2.40488
-0.847476 -1.63626 -0.438714 1.89421
-2.39908 -1.83573 -0.0183964 3.0209
-1.5708 -1.56586 -2.88015 3.63519
1.18848 -1.75593 -4.68951 5.14658
1.09554 -1.27718 -1.86551 2.51228
1.86491 -0.254215 1.20607 2.23542
-0.144935 0.2936 -0.384386 0.504935
0.915573 -0.176643 -0.869372 1.27487
0.235406 -0.096002 0.0728539 0.264462
-0.534541 -0.181042 0.853317 1.02306
0.179415 -0.671599 1.57674 1.72318
-1.63898 0.730848 0.506763 1.86472
-0.143821 1.18809 0.299102 1.23357
0.5194 -0.760724 -0.0676173 0.923607
0.927971 1.07981 -1.11052 1.80565
-0.000464284 0.995874 0.81468 1.28665
-0.140765 -0.119205 0.388028 0.42964
1.41486 -0.604783 0.844395 1.75516
2.43657 -0.961244 -1.6263 3.08313
4.13626 0.224646 0.249447 4.14986
3.69121 -1.66078 0.0152569 4.04765
2.7277 -0.813401 -1.79044 3.36268
0.833382 -0.922886 -0.997286 1.594
-0.554636 1.35241 -0.906488 1.71998
1.4113 1.32472 -0.55023 2.01232
0.76406 0.327123 -0.16818 0.847987
-1.17081 -1.3318 1.33975 2.22248
-1.9418 0.572971 0.76434 2.16405
-0.806318 -0.339904 -0.233802 0.90573
1.39313 -1.00995 -2.52287 3.0538
-0.633888 -3.64509 0.236346 3.70734
-0.856462 -4.43796 0.178343 4.52336
-0.989626 -1.02196 0.93113 1.70023
0.0956148 -0.26127 0.0889662 0.292094
-2.58889 -0.305345 -0.0904576 2.6084
-1.00995 -1.3104 1.81326 2.4546
-0.118252 -2.69882 1.72941 3.20756
-0.71919 -2.50346 1.62436 3.06971
0.392882 -0.630372 -0.27133 0.790787
1.0118 -1.00247 -1.15489 1.8337
-0.175466 -0.653496 -3.16862 3.24006
0.549223 -0.390853 -2.02481 2.13407
0.682539 0.0141393 -0.357066 0.770425
0.0964703 0.417582 0.033001 0.42985
-1.05174 0.387701 -0.921471 1.45106
-0.342497 -0.279597 -1.28909 1.3628
0.874968 0.920661 -0.143114 1.27815
-1.14175 0.419991 0.190948 1.23144
0.957243 0.245558 3.01087 3.16891
1.33004 1.52501 0.951978 2.23627
-1.19178 1.19597 0.533496 1.77068
0.0390577 0.815883 1.78125 1.9596
0.713929 0.186852 -1.15513 1.37075
-0.114932 -0.757633 -0.0648055 0.769036
0.148139 0.915124 -0.817854 1.23624
-1.11173 0.445056 -1.7398 2.11209
-1.32404 0.989092 0.24443 1.67066
0.139281 0.108905 -1.22514 1.23783
-0.751452 -0.247798 -0.680498 1.04363
0.200278 -0.357773 -0.385639 0.562877
0.530058 -0.221286 -0.530218 0.781703
1.18439 0.393601 -0.278062 1.27868
-0.451693 1.07818 0.363052 1.22405
-1.02061 -0.0672308 0.664364 1.21965
-0.911085 -0.0617096 0.0192017 0.913375
-0.124114 -0.00316928 0.157233 0.200341
-0.965169 0.631975 -0.384933 1.21619
0.154087 0.825827 -0.304931 0.893709
1.02867 -0.0110409 0.316989 1.07646
-0.975318 0.315734 1.0992 1.50305
-0.852884 0.852887 0.094528 1.20986
-0.041283 -0.283574 0.832444 0.880387
0.0173515 0.471947 0.743077 0.880453
0.0478918 0.943184 0.386414 1.0204
0.0538142 0.187339 0.0932803 0.216086
-0.215661 -0.0509771 -0.266935 0.346934
0.184088 -0.129068 -0.00376342 0.224859
-0.204114 0.202162 0.526686 0.599942
0.280828 0.108622 -0.832196 0.884993
0.629688 -1.27228 0.199376 1.43351
0.388431 0.546921 0.446034 0.805572
0.137341 -0.320523 -0.142473 0.376691
-0.197573 -0.314072 0.449526 0.58288
0.681868 -1.54718 -0.694134 1.82771
-0.620878 -0.385214 -0.526349 0.900512
0.977108 -0.889091 0.54924 1.43069
0.492346 -0.279499 1.19379 1.32124
0.837563 -0.312298 -0.091414 0.898554
-0.37561 -1.42819 -0.822411 1.69031
0.0398027 -1.58654 1.58212 2.24094
-1.79187 1.00551 -0.409373 2.0951
-0.703759 0.88331 -0.864795 1.42246
0.226277 0.689696 0.210906 0.755886
1.0873 1.32271 -0.149862 1.71879
-0.173482 0.0701535 0.232185 0.298207
-1.02718 0.584001 1.2577 1.72568
0.689814 1.84193 1.60767 2.5403
0.396122 0.526286 -0.728327 0.982013
1.0126 -0.488187 -0.777499 1.36681
-0.828413 -0.516935 -0.0109731 0.97653
-0.0737208 -0.320435 -0.340553 0.473381
0.304297 -0.42567 0.253277 0.581326
-0.407418 0.0671742 0.241499 0.478355
0.3275 -0.880071 0.698043 1.17006
-0.0572424 0.313655 0.462979 0.562144
0.921587 -1.05338 -0.174481 1.41045
-0.402548 1.02061 -1.0618 1.5268
0.0904162 -0.397649 -0.794069 0.892662
-0.436349 0.268238 0.619173 0.803571
0.976969 -1.18246 -0.165176 1.54271
-0.120449 0.304766 0.395647 0.513738
0.296912 0.135093 -0.251524 0.411911
0.11872 0.25696 -0.175365 0.332981
-0.454209 -0.04595 0.157138 0.482814
-0.663492 0.858678 0.191849 1.10198
-0.142258 -1.17165 0.719433 1.38224
0.453707 -0.325333 -0.154557 0.579292
0.708317 -0.241298 -0.412953 0.854674
0.658882 -0.333644 0.978605 1.22601
0.694831 0.871675 0.0759449 1.11731
0.238632 0.559649 0.595478 0.85132
-1.42705 -0.855778 -0.0319201 1.66428
-1.74567 -0.492162 -0.247827 1.83058
-0.674137 -0.294604 -0.685924 1.00585
-0.679647 0.0416411 -0.0692483 0.684434
0.43012 0.226631 -0.608389 0.778783
-1.76153 -0.0452522 0.441763 1.81665
0.386913 -0.0213379 -1.16469 1.22746
-0.397964 1.58231 -1.79774 2.42774
-0.163772 1.77068 -0.123706 1.78253
-1.50782 0.598605 0.72046 1.77508
-1.28156 -0.747428 0.110783 1.48772
-1.18639 -0.690554 -0.0417324 1.37337
0.749595 0.555988 -0.0893447 0.937548
-1.10409 -0.716408 -0.515526 1.41352
0.625299 -0.143318 -0.238009 0.684242
0.463335 0.01866 -0.00370875 0.463725
0.712324 -0.14109 -0.823682 1.09807
-2.03905 -0.68661 -1.17299 2.45052
-0.700566 0.0783765 -0.251015 0.748295
-2.97855 -0.871351 0.147188 3.10687
0.647874 -0.11339 0.0630956 0.660741
0.826396 -0.212418 1.54598 1.76582
0.300268 0.376295 0.918483 1.037
0.660863 0.645182 -0.413173 1.01179
0.200703 1.49535 -1.0314 1.8276
-0.940339 1.1889 1.03667 1.83641
0.160474 0.470083 0.430987 0.657632
-0.479885 -0.386366 0.224166 0.655605
-1.21433 0.0251841 -0.0372841 1.21516
-1.03977 1.26375 0.0953027 1.63929
0.71437 2.55815 1.38732 2.99651
0.887926 0.475927 -0.65526 1.20178
-0.351179 0.18345 -0.436412 0.589437
-0.466516 -0.334174 -0.97581 1.13204
0.272387 -1.52273 1.16364 1.93571
0.284277 -0.208503 0.497419 0.609682
0.505321 -1.41982 0.6962 1.6601
-0.852517 -0.223948 -0.570041 1.04971
0.382474 -0.197228 0.118329 0.446304
0.533144 -0.239133 0.123956 0.597321
-0.0248827 0.574653 0.152993 0.595191
-0.0248827 0.574653 0.152993 0.595191
0.868203 -0.435992 -0.513612 1.09894
-0.14838 1.44737 -0.999042 1.76493
0.15632 0.146858 0.419361 0.471027
0.389272 1.73303 -0.33203 1.80697
0.0344375 -0.584586 1.67451 1.77395
0.927495 0.637501 0.124587 1.13233
-0.735473 2.39734 -0.986984 2.69487
-0.733119 -0.987569 -1.39691 1.86122
-0.899955 -2.05619 -0.796837 2.38176
-1.04358 -0.834307 1.1793 1.7821
1.3167 -0.71281 0.273773 1.52209
0.457094 -1.00098 0.104934 1.1054
0.593711 0.258662 -0.387471 0.754674
0.102215 -0.0318075 -0.630333 0.639359
0.371951 0.950476 -0.0315202 1.02115
-0.993903 -0.137564 -0.0660909 1.00555
-0.0454798 -0.0587535 -0.315446 0.324078
-1.93089 -0.277414 0.164557 1.95764
-0.162359 -0.308073 -0.278452 0.445875
-0.574935 -0.570585 -0.0945708 0.815513
-0.573621 -0.598919 1.31037 1.55074
-0.85929 0.459527 1.92114 2.15414
-0.974284 0.288148 0.222048 1.03998
0.197006 -0.449473 -0.626277 0.795651
0.666631 0.354404 -0.284207 0.806705
-0.126514 -0.714414 -0.0126279 0.725639
0.0772601 -0.961788 0.0387783 0.965665
-0.949972 -0.643119 0.605031 1.29696
1.14142 -0.00248076 1.82186 2.14989
-1.24596 -0.403057 -1.27305 1.82634
-1.49921 -0.32473 -0.242242 1.55298
-0.248253 -0.423421 0.598541 0.774059
-1.68066 3.59388 -0.695894 4.028
-0.210679 1.43463 -0.800739 1.65643
-0.102516 0.363921 -3.67051 3.68993
-2.58607 -1.77457 -1.00215 3.29259
-0.729066 -0.52877 -0.09537 0.905666
0.803997 -0.74289 0.417342 1.17153
0.619931 -0.0616077 2.69856 2.76954
1.39584 -0.34872 1.15779 1.84674
0.0305069 -1.1965 2.39737 2.67954
-0.00033286 0.802738 -0.304811 0.858661
1.00804 -0.304 -0.615336 1.21951
2.80757 -1.05746 1.01054 3.16573
1.82215 -0.330918 -1.76492 2.55826
0.780475 -1.53995 -1.99054 2.63493
-1.70265 -0.934585 -0.0343676 1.94259
-0.174266 -1.54293 2.05724 2.57745
2.16328 -1.84148 2.28415 3.64529
1.83757 -1.99408 2.13422 3.45078
0.421561 -0.586059 1.29011 1.47836
-1.51815 -1.02938 0.214556 1.84673
-0.164123 -0.045842 -0.331424 0.372666
-0.571371 0.409817 -0.0861964 0.70841
-0.25979 0.237628 -0.565673 0.666291
-0.930552 0.125092 0.507668 1.06738
-1.01258 -0.819057 2.28753 2.6323
0.183044 0.0102176 0.668444 0.693128
0.460799 -0.171203 0.65126 0.815957
0.194553 -0.404274 -0.21393 0.497046
1.06483 -0.597423 1.46205 1.90483
-0.147937 -0.570413 -0.407016 0.716183
1.89883 1.76147 -1.89465 3.20906
1.39459 0.0474859 1.82337 2.29604
-1.29987 0.801526 2.64905 3.0577
-1.44617 0.465899 -0.4553 1.58612
-0.817152 -0.310868 0.124694 0.883134
-1.61593 -0.525757 -0.448705 1.75755
-1.87536 -1.05079 -0.891089 2.32706
-0.837075 0.835661 0.649715 1.3495
-0.495518 0.207468 0.735099 0.910468
-1.56519 1.61643 1.22696 2.56283
0.00527963 1.24954 1.8019 2.19277
0.0469968 1.25164 2.01037 2.36863
0.296297 1.41592 -0.201293 1.46053
-0.572169 0.772359 -0.12342 0.969096
0.702289 0.542131 -0.19203 0.90774
-0.247258 0.144898 0.216715 0.359301
-1.37085 -1.88455 -0.686044 2.42929
-0.0842102 0.518546 0.542571 0.755225
-1.44967 1.51804 1.59255 2.63481
-2.08196 0.300947 0.289671 2.12344
0.958085 0.290024 1.91498 2.16083
-1.76065 0.568921 2.37095 3.00748
0.59986 0.926894 0.212385 1.12431
-0.479905 -0.243929 -0.0892667 0.545691
-0.0256913 1.10944 0.0473797 1.11075
-0.513601 0.402098 -0.30377 0.719545
1.05355 -0.936296 1.87315 2.34421
0.495771 -0.471611 1.95786 2.07399
2.18331 -1.73855 1.07858 2.99211
0.0343564 0.000248286 0.438417 0.439761
1.1605 0.492524 -0.877363 1.53594
1.2493 0.0342827 -1.04942 1.63193
0.882243 0.502191 -0.707544 1.2374
0.470972 1.18319 0.163221 1.2839
0.795871 -0.750704 0.686077 1.29138
-0.993255 -0.74842 0.273576 1.27339
-0.772731 -2.56256 -0.580974 2.73886
1.71811 -0.959926 -0.450632 2.01902
1.67791 -0.694305 -1.96973 2.67904
-0.998599 -0.228351 -1.40494 1.73873
-1.57761 -0.290039 -1.1805 1.99163
-0.55398 -1.47601 -0.0719978 1.57819
1.47358 -0.0780616 1.45683 2.07362
-0.200767 -0.509039 -0.110735 0.558292
1.76122 0.434567 -0.0408581 1.8145
1.93781 -0.236829 -0.207792 1.96325
1.43793 0.664799 0.929654 1.83681
-0.368505 -0.960459 0.374641 1.09482
0.702458 -0.330904 0.0470066 0.777917
0.241385 -0.0129874 0.315034 0.397092
-0.056154 -1.62019 1.40495 2.14524
-1.05554 -1.81207 0.0570584 2.09786
1.54206 0.836256 -0.77058 1.916
0.222431 0.433063 -0.569137 0.748957
0.351571 0.610927 0.788127 1.05734
1.33021 0.842529 0.509539 1.65498
2.78935 0.141333 -0.246626 2.8038
0.708212 2.95351 0.396633 3.06302
0.979708 1.18473 2.32992 2.7914
-0.920671 -1.83594 -0.494395 2.11252
0.340528 -0.924171 0.186017 1.00232
0.45117 0.249232 0.865729 1.00755
0.510609 -0.111884 -0.0593385 0.52608
-2.60889 0.0896146 -0.549701 2.66768
-3.44527 -0.198831 0.667638 3.51499
0.70316 0.722068 -0.619086 1.18283
0.33213 1.99332 2.01339 2.85261
0.949544 2.20838 0.741758 2.5157
-0.582822 0.980684 -0.0287853 1.14116
0.246322 -1.97561 0.833826 2.15846
1.83125 -0.221698 0.816592 2.01729
1.19421 -0.0306649 -0.412518 1.26382
-0.151001 -0.763724 -0.794245 1.11216
-0.381879 0.375984 1.04465 1.17409
-0.804349 -1.43383 0.0289051 1.64428
0.478389 -0.148902 0.332217 0.601162
0.233666 -0.0329443 -0.141416 0.275106
-0.337671 1.04859 -0.878829 1.40922
-0.193585 -0.477474 0.409954 0.658422
0.785911 -0.512751 0.359342 1.00484
0.215386 -0.779712 1.01498 1.2979
0.614704 1.60087 0.897473 1.93548
-0.400952 0.207773 -0.802475 0.920814
0.0432679 0.676699 0.00309208 0.678088
0.224956 0.270901 -0.153898 0.384288
0.161294 0.219025 0.653761 0.708089
-0.714314 -0.831592 0.104552 1.10124
-0.941207 -0.221233 0.455765 1.0689
-0.34983 -0.193015 0.308105 0.504544
-1.22098 -0.660429 0.463591 1.46352
0.553311 -0.630967 -0.187462 0.859892
-0.936441 0.236862 -0.0392149 0.966728
-0.71913 0.097672 -0.284644 0.779558
-0.631566 0.584813 -1.16066 1.445
0.152641 0.870655 0.49781 1.01447
0.777957 0.325968 -0.477322 0.96918
-0.773032 1.02959 -1.00441 1.63294
0.905239 -0.2116 -0.681751 1.15283
0.28292 0.96029 0.221524 1.02532
0.727197 -0.157192 0.0739507 0.747658
-2.58464 1.05002 0.519334 2.83771
-2.59791 1.78605 0.529221 3.19674
-3.25036 0.489804 0.103801 3.28869
-0.976594 0.957826 -0.554647 1.47608
0.308952 -0.42411 -0.8661 1.01265
-0.782041 0.265352 0.275628 0.870615
0.467286 -0.893915 -0.418423 1.09202
0.0856556 0.307222 0.167367 0.360186
0.152465 0.831176 0.0583516 0.847056
0.320073 -0.390552 -2.00829 2.0708
0.312906 0.104946 -0.444559 0.553675
-0.623931 0.0118696 0.68784 0.928738
-0.783919 -0.854969 0.471433 1.2521
-0.651325 -0.0638636 -0.339152 0.737107
-0.351399 0.838928 0.267942 0.948195
-0.174242 0.330806 0.227484 0.437655
-0.234927 0.162628 -0.292896 0.409178
0.530416 -0.269097 0.12899 0.608599
-0.439052 -0.418464 0.101938 0.615037
-2.04273 -0.690053 -1.24186 2.4882
1.17177 -3.0627 -3.48307 4.78382
1.9566 -3.49811 -4.11799 5.74656
-0.888472 -1.1714 -3.15713 3.48268
-0.204308 1.35005 -3.46386 3.72327
0.8918 -1.54522 -3.28303 3.73648
1.0951 -1.43086 0.463963 1.86061
-0.224762 0.807746 0.838315 1.18564
-1.13532 -1.12377 1.45914 2.16354
0.162002 -0.0995772 0.468081 0.505233
1.02453 -0.456161 0.578878 1.26208
0.56085 -1.09264 -0.138351 1.23594
0.246213 -1.07863 0.378092 1.16919
-0.503447 0.891065 0.154322 1.03502
0.575267 -0.122047 -1.19006 1.32743
0.66392 -0.869607 -1.64841 1.97845
-0.00539687 -0.868329 1.63752 1.85351
0.301728 -2.07845 1.67935 2.68909
-1.22469 -0.323739 2.00207 2.36917
0.135895 0.681074 2.99143 3.07099
0.338712 -2.30937 2.4125 3.3568
1.51923 -2.87899 1.76301 3.702
-1.1023 -2.42016 0.657076 2.73934
1.74803 -4.63609 -0.329568 4.96564
-2.73936 -1.96082 -0.0443188 3.3691
-1.35132 -1.79465 -1.03929 2.47527
-0.101556 -2.27888 0.104057 2.28351
1.38401 -1.8611 -0.0462971 2.31977
-0.228963 1.70421 1.06484 2.02254
1.00733 1.01346 0.299745 1.46002
0.215824 -0.126453 0.234452 0.342838
-0.0283044 0.401374 -0.614503 0.734518
0.727105 -0.974423 -0.29066 1.25007
0.22574 -1.4391 -0.371365 1.50329
-0.872643 -0.312828 2.03363 2.23496
-0.378014 -0.642334 2.32133 2.43805
0.173391 0.342029 0.580817 0.695986
1.05846 1.03769 -2.91358 3.26896
0.799875 -0.0862735 -1.88463 2.04917
-1.16974 -0.392733 -0.921858 1.54024
0.370182 0.718978 -0.977095 1.26834
-0.584148 0.559613 -1.19596 1.44385
-1.34895 -0.628525 -0.797044 1.68819
-0.304148 -0.697329 -0.0742057 0.764383
0.363818 -0.161439 0.818189 0.909868
0.596895 -0.233231 0.876121 1.08548
0.477499 -0.175042 0.268415 0.575058
-0.795076 1.52828 -0.69617 1.85808
0.590597 1.55418 -0.273694 1.68499
-0.592809 -0.883814 -0.766374 1.31144
-0.345777 0.969767 -0.940938 1.39477
-0.15608 0.617064 -0.0903999 0.642885
0.12005 1.16669 0.368635 1.22942
1.35772 2.3778 1.06659 2.93853
1.53493 3.63671 -3.15145 5.05106
1.99724 3.13462 -3.53447 5.12906
3.24535 1.63448 -4.54506 5.81905
-0.527197 2.20364 -1.45869 2.69476
0.666096 0.577545 1.15121 1.45001
-1.01778 -0.27204 -0.255756 1.08411
0.762699 -0.0267929 0.219978 0.794241
0.990937 0.802017 0.145171 1.28307
3.06938 -0.402628 1.37346 3.38668
1.67657 -1.92439 0.84628 2.68893
-0.114511 -4.0868 0.369375 4.10505
1.23262 -3.49937 -2.76095 4.62469
-0.817799 0.26471 -2.76447 2.89503
1.68442 -1.48444 -0.0468688 2.24567
-1.14267 0.321677 -0.999543 1.55185
-0.129012 0.388835 -0.00481988 0.409707
1.76382 2.5183 0.179167 3.07977
-1.92676 1.0294 1.23048 2.50722
-0.50049 1.27453 -0.142817 1.37671
-0.855298 0.937702 2.61394 2.90577
0.395646 1.98743 2.6529 3.33831
0.357281 -0.825649 0.60041 1.08159
0.676765 -0.669518 0.786282 1.23471
-1.11251 -0.0366353 0.404737 1.18441
-1.07719 0.559932 -0.222296 1.23422
-0.126015 -0.0992201 -1.19915 1.20983
0.0706956 -0.357098 0.065091 0.369802
0.177557 -0.0420942 0.705174 0.728402
0.323949 -0.898239 -0.0536599 0.956376
-0.475985 0.72422 0.614342 1.0623
-0.183297 -0.246073 -0.609536 0.68241
0.157049 -0.125894 0.325863 0.383015
-1.17142 -0.0804039 -0.329165 1.21944
-1.40635 1.58902 -3.68811 4.25499
0.139752 4.41826 -4.04438 5.99146
3.18675 1.76874 0.204399 3.65042
3.11649 -1.51488 -1.17002 3.65737
0.498268 -2.30261 -1.48726 2.78608
0.129314 0.0168141 -1.16584 1.17311
0.229292 1.34213 0.465719 1.43902
-0.299778 1.03493 -0.585424 1.22624
-0.643025 -0.461465 0.153031 0.806133
-0.486232 0.0443352 -0.213676 0.532958
0.820852 -0.7903 -0.0311798 1.13989
0.339085 0.3664 0.120489 0.513561
-0.0487654 -0.871564 -0.433074 0.974451
-0.791395 0.590796 -0.450616 1.08554
0.753951 0.187674 -0.0349325 0.777743
0.0135095 -0.218678 -0.59214 0.631373
-1.01946 1.27978 0.229598 1.65223
-0.310258 0.32009 -0.354452 0.569521
-1.37329 0.671556 0.141011 1.53518
0.481374 -0.505381 0.07353 0.70181
0.457333 0.902458 -0.834115 1.31123
1.18684 0.976691 -0.989059 1.82777
0.710118 -0.769383 1.24601 1.6275
-1.79665 1.56901 -0.279194 2.4016
0.108479 0.0173034 -0.033922 0.114969
0.193524 0.238477 0.339884 0.458087
-1.12762 0.625734 1.99651 2.37679
-3.27043 0.770747 3.38728 4.77111
-0.149788 -0.747911 0.434531 0.877852
-0.0608968 -0.0228329 -0.680363 0.683464
-0.549616 0.66559 -0.985344 1.30996
0.325623 -0.682502 -0.314319 0.818924
0.308559 -0.129835 0.0840828 0.34516
0.10569 0.24982 -0.250528 0.369249
0.495612 0.368655 -0.301926 0.68753
0.562303 0.202321 0.644493 0.878914
-0.0695399 -0.687356 1.21862 1.40083
0.259477 0.521229 0.291615 0.651189
-1.45695 0.280597 -0.00713919 1.48374
-0.218996 -0.856467 0.312619 0.937671
-1.03351 -1.22843 0.277196 1.62912
-0.943143 -0.652362 -1.62258 1.98692
0.322725 -0.0850776 0.350825 0.484218
-0.537222 0.302669 -0.185608 0.643946
-0.697265 -0.775618 -2.10063 2.34529
-0.713408 0.517104 0.141557 0.892404
-0.0219842 0.0140869 0.699943 0.70043
1.57713 0.242196 1.31712 2.06901
-0.0415328 -0.668595 1.02404 1.22369
0.808608 1.02855 -0.144991 1.31635
0.714959 0.163097 0.617783 0.958865
-0.555532 -0.0215852 -0.0725225 0.560662
-1.76535 -0.833706 -0.161684 1.959
-0.0540302 -0.268894 -0.274156 0.387794
-0.326537 0.113807 1.30633 1.35133
-0.823606 -2.09594 0.215202 2.26221
1.43231 -2.91803 -0.296111 3.26406
1.45092 -0.548441 -0.256753 1.57222
0.0684611 -0.736242 0.639614 0.977674
-0.803295 -0.808345 -0.836081 1.41341
2.05681 3.02477 -0.645533 3.71435
1.88738 2.14289 -1.40099 3.18072
0.354701 -0.903243 -2.35617 2.54818
0.400604 -1.24384 0.484288 1.39362
-0.526941 -0.288086 0.968392 1.13949
0.150126 -0.115127 -0.0985219 0.213304
0.813543 -0.1918 1.40674 1.63633
0.256997 1.61697 -0.74363 1.79822
0.509929 0.324215 -0.109238 0.614065
-0.963918 -1.66889 0.320383 1.95371
1.38731 -0.709725 1.57467 2.21538
-0.967184 -1.76839 1.04387 2.26987
-4.35292 -0.884182 1.80668 4.79519
-2.46675 0.163882 0.997267 2.66575
-0.584234 -0.916755 -0.142824 1.09643
-0.839762 -0.280659 -0.838809 1.21966
-0.246609 -0.151284 -1.20893 1.24307
-0.277478 -0.328282 -0.162119 0.459397
-0.0786723 1.24082 -0.847866 1.50489
1.0308 1.61982 -1.16802 2.24736
0.409378 0.883528 -1.6353 1.90327
-0.00588545 -0.750793 -0.297679 0.807674
-0.169467 0.0138632 0.233107 0.288531
1.28778 -1.66165 0.254429 2.11759
1.34995 -1.04521 2.0971 2.70419
0.462811 -3.88072 1.11172 4.06326
0.185081 -0.486979 0.964582 1.09628
-0.948845 -0.296266 0.360825 1.05748
-1.91071 0.830564 -0.869774 2.25769
-1.0811 0.548408 1.16646 1.68231
0.294944 -0.328559 -0.580655 0.729454
0.619308 -0.0939518 0.16449 0.647632
-0.457733 0.0394962 -0.985745 1.08755
-1.16908 -2.19209 2.53669 3.55061
-2.16016 0.208924 1.33663 2.54883
-0.168098 1.13366 -0.454569 1.23292
1.49156 1.02715 0.877384 2.01236
1.04492 0.966871 -0.256029 1.44646
0.148422 0.64413 -0.755602 1.00393
0.835024 0.639413 -0.285952 1.0899
1.36532 -2.11811 -1.48617 2.92561
0.153476 -2.23245 0.959043 2.43457
-1.16435 -3.60787 0.137042 3.79358
-0.413798 -2.8897 3.09153 4.25196
1.87492 -0.079216 2.64044 3.23937
0.340314 0.513143 0.963565 1.1435
-2.20744 0.113288 -0.977599 2.41689
-0.938399 0.62396 -2.8146 3.03181
-1.4889 2.85375 -1.06467 3.39032
-0.983135 1.34343 1.75446 2.41857
0.262455 0.980607 -0.380119 1.08396
0.380652 0.305049 1.19629 1.29192
0.594027 -0.863583 -0.40524 1.12377
0.510302 -0.191735 1.9 1.97666
-1.00421 0.343666 0.148298 1.0717
-1.94676 0.0022502 0.478648 2.00474
-0.896745 1.00477 1.57542 2.0726
-1.13349 0.303493 -2.41831 2.68796
-0.0678478 0.403469 -0.389809 0.565103
-1.02398 -1.21436 0.827512 1.79109
-0.132151 0.165872 0.061491 0.220813
-0.525564 -0.574712 -0.0961629 0.784703
1.5945 -0.658705 -1.671 2.40178
1.4368 1.32418 -2.75581 3.37821
0.183542 -0.547723 0.277228 0.640736
-0.98226 -0.772642 0.834508 1.50274
0.20052 0.452932 -1.66968 1.74161
0.232566 0.637241 -1.01801 1.22332
-0.433179 -0.0144752 -0.683816 0.809604
-1.11756 0.343036 2.03306 2.3452
-1.05888 -1.21249 -0.194614 1.62149
1.66472 -1.53936 0.501657 2.32219
1.92029 -0.920277 0.217398 2.14049
-0.188963 -0.319653 -0.141894 0.397517
1.26344 -0.369312 -0.681572 1.4823
-1.41891 0.493749 -1.47392 2.10464
-0.622129 0.264127 0.56531 0.881126
2.51913 -0.822663 0.45808 2.68936
-1.40776 1.12145 -0.183822 1.80921
0.126291 1.82439 -0.186491 1.83824
0.177963 -0.300637 -0.257075 0.433753
1.32462 -0.576428 0.405287 1.50038
1.33801 0.0267653 0.409425 1.39951
