5.03715 0
4.97856 0.0585937
5.02206 0.0551016
5.04493 0.0451794
5.00792 0.0509358
4.98904 0.0456705
5.00401 0.0413969
4.96918 0.0499836
4.97061 0.0441047
4.96793 0.0395394
4.98391 0.0391735
4.99402 0.0371599
4.99861 0.0344889
5.00129 0.0320433
4.99335 0.0308708
4.99288 0.0288808
4.99289 0.0271288
4.98965 0.0257813
4.98898 0.024396
4.99105 0.0232367
4.99236 0.0221413
4.9904 0.0212018
4.98444 0.021117
4.98727 0.0204143
4.98922 0.0196782
4.98582 0.0192105
4.98868 0.0187055
4.9885 0.018026
4.98715 0.0174461
4.98864 0.0169205
4.98896 0.0163687
4.99283 0.0163147
4.9912 0.0158966
4.98972 0.015492
4.9857 0.015571
4.98919 0.0155287
4.98959 0.0151085
4.99153 0.014833
4.98943 0.0145998
4.99027 0.0142549
4.9922 0.0140362
4.99749 0.014683
4.99904 0.0144212
5.00327 0.0147112
5.00566 0.0145778
5.00565 0.0142574
5.00722 0.0140398
5.01018 0.0140591
5.00729 0.0140708
5.00781 0.0137965
5.00942 0.0136186
5.00826 0.0134044
5.00735 0.0131802
5.0109 0.0134117
5.01069 0.0131672
5.00885 0.0130603
5.00969 0.0128563
5.0107 0.0126728
5.00975 0.0124924
5.01084 0.0123311
5.00972 0.0121789
5.00884 0.012013
5.00823 0.0118366
5.00848 0.0116528
5.00951 0.011519
5.00928 0.0113456
5.00757 0.0113046
5.00816 0.0111526
5.00893 0.011017
5.00885 0.0108587
5.00847 0.0107115
5.00802 0.0105713
5.0093 0.0105033
5.00823 0.0104154
5.00831 0.0102759
5.01069 0.0104155
5.01289 0.0105126
5.013 0.0103775
5.01205 0.0102885
5.01227 0.0101614
5.01452 0.0102838
5.01426 0.010161
5.01274 0.0101521
5.01507 0.0102985
5.01398 0.0102352
5.01321 0.0101448
5.01307 0.0100285
5.01307 0.00991384
5.01265 0.00981066
5.0142 0.0098237
5.01565 0.00982334
5.01354 0.00994319
5.01464 0.00989741
5.01333 0.00987938
5.01016 0.0102753
5.00797 0.0104009
5.00775 0.0102954
5.00629 0.010294
5.00691 0.0102081
5.00781 0.0101455
