1.52318 0
1.54119 0.0180087
1.51528 0.027916
1.51318 0.0198513
1.52136 0.0174189
1.51247 0.0167731
1.5081 0.0148324
1.50582 0.0130461
1.50103 0.0124644
1.49645 0.0120508
1.4945 0.011074
1.50021 0.0116093
1.50196 0.0108217
1.50307 0.0100804
1.50028 0.00979229
1.49821 0.00938955
1.49365 0.00992996
1.49244 0.00944031
1.49161 0.00896781
1.48983 0.00869235
1.48905 0.00830416
1.48903 0.00791774
1.49159 0.00798804
1.49244 0.00769492
1.491 0.00751997
1.49041 0.00724874
1.48952 0.00703256
1.4874 0.00710091
1.49158 0.00802979
1.49171 0.00775849
1.49201 0.00751033
1.49341 0.00740539
1.49314 0.00718255
1.4936 0.00698301
1.49439 0.00682648
1.49292 0.00679417
1.49103 0.0068742
1.49097 0.00669114
1.49081 0.00651918
1.49389 0.00705831
1.49272 0.00698158
1.49364 0.00687546
1.49483 0.00681797
1.49464 0.0066641
1.49434 0.00652092
1.49491 0.00640241
1.49464 0.0062706
1.49408 0.00616371
1.49463 0.00606215
1.49432 0.00594803
1.49341 0.00590148
1.49452 0.00589392
1.49393 0.00581208
1.49413 0.00570696
1.49496 0.00566285
1.49497 0.00556082
1.49519 0.00546693
1.49537 0.0053749
1.49647 0.00539568
1.49585 0.00534157
1.49694 0.00536666
1.49652 0.00529622
1.49698 0.00523173
1.49694 0.00514952
1.49725 0.00507908
1.49755 0.00501094
1.49816 0.00497242
1.49747 0.00494714
1.49801 0.00490523
1.49908 0.00495045
1.49942 0.0048925
1.49823 0.00496883
1.49816 0.00490077
1.49854 0.00484843
1.49911 0.00481758
1.49927 0.00475645
1.49871 0.00472721
1.49927 0.00469896
1.49917 0.00464001
1.4995 0.00459345
1.4994 0.00453766
1.49898 0.00450127
1.49861 0.00446163
1.49846 0.00441098
1.49927 0.00443378
1.49865 0.0044257
1.49882 0.00437803
1.4996 0.00439775
1.49938 0.00435374
1.49933 0.00430537
1.4996 0.00426585
1.49942 0.004223
1.49979 0.00419409
1.49991 0.00415099
1.50026 0.00412207
1.50043 0.00408219
1.50086 0.00406285
1.50032 0.00405648
1.49986 0.00404266
1.49999 0.00400418
