-0.373846 0
-0.371517 0.00232986
-0.370204 0.00187941
-0.366336 0.00408989
-0.36223 0.00518573
-0.353451 0.00974675
-0.347952 0.00990457
-0.344992 0.00907382
-0.344605 0.00801175
-0.350121 0.00904303
-0.354142 0.00911492
-0.358494 0.00938983
-0.360939 0.00897675
-0.361953 0.00837249
-0.363141 0.00788443
-0.365751 0.00782352
-0.368771 0.00794517
-0.371229 0.00788373
-0.373828 0.00789714
-0.375286 0.00763248
-0.375679 0.00727055
-0.376235 0.0069545
-0.376015 0.0066489
-0.375418 0.00639377
-0.375657 0.00613734
-0.374427 0.00602359
-0.373606 0.00585395
-0.372494 0.00574973
-0.371662 0.00560985
-0.370663 0.00551107
-0.369378 0.00548291
-0.368956 0.00532554
-0.367588 0.00533991
-0.367024 0.00521111
-0.366312 0.00510987
-0.366846 0.00499454
-0.366679 0.00486053
-0.367563 0.00481269
-0.366848 0.00474183
-0.365999 0.00469919
