1.20763 0
1.20601 0.0016226
1.20514 0.00127608
1.20255 0.00274337
1.19984 0.00344704
1.19397 0.00650513
1.19031 0.00660928
1.18831 0.00606276
1.18804 0.00535365
1.1917 0.00603097
1.19438 0.00607494
1.19728 0.00626052
1.19891 0.00598424
1.19959 0.0055816
1.20038 0.00525643
1.20211 0.00521328
1.20412 0.00529246
1.20576 0.00525378
1.2075 0.00526363
1.20848 0.00508831
1.20874 0.00484712
1.20911 0.00463655
1.20897 0.00443278
1.20857 0.00426252
1.20873 0.00409173
1.20791 0.00401579
1.20737 0.00390261
1.20663 0.00383208
1.20608 0.00373899
1.20542 0.00367214
1.20456 0.00365374
1.20428 0.00354849
1.20337 0.00355795
1.203 0.00347206
1.20252 0.00340422
1.20288 0.0033274
1.20277 0.00323795
1.20337 0.00320694
1.20289 0.00315942
1.20233 0.00313042
